Concepto,Respuesta,Codigo
audacia,Atrevido,astucia
audacia,Lanzado,riesgoso
audacia,decidido,determinacion
audacia,intrepido,astucia
audacia,valor,valentia
audacia,salvador,rescate
premisa,Prejuicio,estereotipo
premisa,antes de ,anterioridad
premisa,Proposicion,propuesta
premisa,Suposición,suposicion
premisa,Razonamiento,razonable
timidez,Personalidad,personalidad
timidez,poco Expresivo,introversion
timidez,Verguenza,verguenza
timidez,introvertido,introversion
timidez,temeroso,temor
timidez,miedo a lo que piensen los demas,miedo
modales,Educacion,educacion
modales,Colegio,colegio
modales,Conducta,comportamiento
modales,Elegancia ,formalidad
modales,Clase,clase_social
indicio,sopecha,suposicion
indicio,Pensar,inteligencia
indicio,Detective,investigador
indicio,señales,senales
indicio,Pistas,pista
indicio,Evidencia,evidenciar
místico,Dios,deidad
místico,Misterio,suspenso
místico,Universo,universo
místico,Magia,magia
místico,Secretos,secretos
bohemia,Distinto,exclusivo
bohemia,Artista,artista
bohemia,Pintura,arte
bohemia,Alternativo,tendencia
bohemia,Creativo,creatividad
bohemia,rebelde,rebeldia
bohemia,liberal,libertad
adición,Pegar,pegar
adición,Agregar,incorporar
adición,Complemento,conjunto
adición,Sumar ,operacion_aritmetica
influjo,influir ,influyente
influjo,Convenser,influyente
influjo,Pensamiento,capacidad_cognitiva
influjo,No fluir ,estatico
influjo,atascado,estatico
influjo,Taco vehiculos,atochamiento
dulzura,Niño,infancia
dulzura,Perro,animal_domestico
dulzura,Gato,animal_domestico
dulzura,Animales,animal
dulzura,Dulces,dulce
dulzura,Azucar,azucar
dulzura,Helados,postre
dulzura,Ternura,ternura
salario,Trabajo,oficio
salario,Dinero,dinero
salario,Jefe,jerarquia
salario,Insomnio,insomnio
salario,Dientes,dentadura
salario,Lentes,anteojos
salario,Luz,luz
aliento,Boca,partes_del_rostro
aliento,Calor,temperatura
aliento,Olor,olfato
aliento,Amor,amor
aliento,Respiración,respirar
crucero,Disney,parque_tematico
crucero,Blanco,color_claro
crucero,Mar,oceano
crucero,Piscina,piscina
crucero,Tobogán,juego
crucero,Ventana,mobiliario
crucero,Capitán,liderazgo
crucero,Gorro,accesorio
crucero,Pirata,piratas
pupitre,Alumno,estudiante
pupitre,Colegio,colegio
pupitre,Comida,comida
pupitre,Profesor,profesor
pupitre,Historia,historia
pupitre,Uniforme,vestimenta
pupitre,Corbata,accesorio
cantina,Bar,cantina
cantina,Cerveza,bebida_alcoholica
cantina,Vikingo,mitologia
cantina,Madera,material_construccion
cantina,Vaquero,vaqueros
cantina,Pistola,arma_de_fuego
cantina,Espuela,vaqueros
cantina,Vino,bebida_alcoholica
camisón,Wendy,personaje_ficticio
camisón,Señora,vejez
camisón,Dormir,dormir
camisón,Pijama,vestimenta_de_dormir
camisón,Vela,iluminacion
camisón,Cabaña,arquitectura
camisón,Campo,paisaje
aullido,Lobo,animal_salvaje
aullido,Perro,animal_domestico
aullido,Luna,satelite_terrestre
aullido,Temblor,sismo
aullido,Pelea,pelea
aullido,Nostalgia,melancolia
cazuela,Choclo,verduras
cazuela,Papa,verduras
cazuela,Campo,paisaje
cazuela,Frio,temperatura
cazuela,Vaca,animal_campo
cazuela,Familia,familia
aguijón,Abeja,insecto
aguijón,Punta,puntiagudo
aguijón,Dolor,sufrimiento
aguijón,Alergia,reaccion_corporal
aguijón,Bicho,insecto
aguijón,Miedo,miedo
aguijón,Terror,miedo
gatillo,Gato,animal_domestico
gatillo,Maullido,ronroneo
gatillo,Pistola,arma_de_fuego
gatillo,Triangulo,figura_geometrica
gatillo,Duro,solido
gatillo,Frio,temperatura
gatillo,Auto,automatico
felinos,Tierno,ternura
felinos,Maullido,ronroneo
felinos,Pelos,velludo
felinos,Gordo,sobrepeso
felinos,Traicion,traicion
felinos,Maldad,malefico
felinos,Bigote,vello_facial
letrero,Playa,paisaje
letrero,Carretera,ruta
letrero,Auto,medio_de_transporte
letrero,Viaje,viaje
letrero,Manejar,conducir
letrero,Tránsito,transito
albañil,Gordo,sobrepeso
albañil,Viejo,vejez
albañil,Bigote,vello_facial
albañil,Hombre,masculino
albañil,Sudoración,sudoracion
albañil,Barril,herramientas
albañil,Brocha,herramientas
madrina,Mujer,femenino
madrina,Casamiento,matrimonio
madrina,Bebé,infancia
madrina,Grande,tamanos
madrina,Papá,padres
madrina,Dinero,dinero
madrina,Blanco,color_claro
madrina,Dios,deidad
péndulo,Fisica,disciplina_cientifica
péndulo,Newton,cientifico
péndulo,Fuerza,fuerza
péndulo,Gravedad,fuerza_fisica
péndulo,Cuerda,cuerda
péndulo,Oficina,despacho
péndulo,Jefe,jerarquia
péndulo,Tarea,evaluacion
biólogo,Celula,celulas
biólogo,Alelo,genes
biólogo,Sangre,tejido_liquido
biólogo,Doctor,medico
biólogo,Genética,disciplina_cientifica
biólogo,Delfín,animal_acuatico
biólogo,Mar,oceano
aristas,Cuadrado,figura_geometrica
aristas,Figura,figura
aristas,Argumento,argumentar
aristas,Parte,caracteristica
aristas,Esquina,contorno
hormona,Pastilla,remedios
hormona,Mujer,femenino
hormona,Celula,celulas
hormona,Sangre,tejido_liquido
hormona,Ley,leyes
neblina,Noche,ciclo_del_dia
neblina,Lluvia,lluvia
neblina,Frio,gelido
neblina,Calma,tranquilidad
neblina,Lobo,animal_salvaje
neblina,Luna,satelite_terrestre
neblina,Vampiro,personaje_ficticio
resorte,Rulo,circular
resorte,Alambre,material_construccion
resorte,Tubería,material_construccion
resorte,Lata,material_construccion
resorte,Rizos,circular
resorte,Mujer,femenino
resorte,Pelo,cabello
aguante,Calle 13,grupo_musical
aguante,Chile,pais_latinoamericano
aguante,Resistir,resistencia
aguante,Fuerza,fuerza
aguante,Valentía,valentia
aguante,Corazón,organo_cuerpo_humano
descaro,Hombre,masculino
descaro,Cara,partes_del_rostro
descaro,Palma,cuerpo_humano
descaro,Golpe,golpear
descaro,Enojo,frustacion
descaro,Rojo,color_claro
descaro,Susto,miedo
frenesí,Euforia,euforia
frenesí,Rojo,color_oscuro
frenesí,Pajaro,animal
frenesí,Aliento,motivacion
frenesí,Fuerza,fuerza
frenesí,Lealtad,fieles
nitidez,Lupa,herramientas
nitidez,Ver,visibilidad
nitidez,Lentes,anteojos
nitidez,Borroso,visibilidad_reducida
nitidez,Chile,pais_latinoamericano
nitidez,Genial,positivo
atuendo,Ropa,vestimenta
atuendo,Moda,tendencia
atuendo,Combinación,conjunto
atuendo,Linda,belleza
atuendo,Mujer,femenino
delicia,Dulce,dulce
delicia,Chocolate,chocolate
delicia,Trufa,dulce
delicia,Hambre,hambre
delicia,Chantilly,comida
fealdad,Berruga,enfermedad
fealdad,Bruja,brujeria
fealdad,Nariz,partes_del_rostro
fealdad,Gris,color_oscuro
fealdad,Chascon,cabello
fealdad,Torta,dulce
soltura,Altura,estatura
soltura,Suelto,libertad
soltura,Brazalete,accesorio
soltura,Cadera,cuerpo_humano
soltura,Bailar,bailar
soltura,Pareja,noviazgo
soltura,Reggaeton,genero_musical
revuelo,Pajaro,aves
revuelo,Volar,vuela
revuelo,Escandalo,polemica
revuelo,Advertir,advertencia
revuelo,Gala,formalidad
revuelo,Familia,familia
revuelo,Robo,robar
conjuro,Embrujo,brujeria
conjuro,Terror,miedo
conjuro,Varita,artefacto
conjuro,Brillo,iluminacion
conjuro,Color,colores
conjuro,Diablo,demonios
conjuro,Negro,color_oscuro
conjuro,Morado,color_oscuro
pericia,Loro,aves
pericia,Muerte,muerte
pericia,Sangre,tejido_liquido
pericia,Investigar,investigador
pericia,Crimen,crimen
pericia,Cuerpo,cuerpo_humano
lucidez,Viejo,vejez
lucidez,Sano,bienestar
lucidez,Ver,visibilidad
lucidez,Plenitud,bienestar
lucidez,Pañal,infancia
lucidez,Niño,infancia
facetas,Cara,partes_del_rostro
facetas,Nariz,partes_del_rostro
facetas,Cambio,cambiante
facetas,Irregular,irregular
facetas,Dominio,poder
facetas,Miedo,miedo
reclamo,Chile,pais_latinoamericano
reclamo,Empresa,empresa
reclamo,Traición,traicion
reclamo,Injusticia,injusticias
reclamo,Tapar,oculto
reclamo,Cliente,cliente
reclamo,Guante,vestimenta
evasión,Metro,medio_de_transporte
evasión,Dinero,dinero
evasión,Injusticia,injusticia_social
evasión,Cobarde,cobarde
evasión,Tirano,tirania
inercia,Newton,cientifico
inercia,Fisica,disciplina_cientifica
inercia,Fuerza,fuerza
inercia,Roce,colision
inercia,Parabola,matematicas
inercia,Caer,desprendimiento
inercia,Lado,contorno
torpeza,Pierna,cuerpo_humano
torpeza,Moretón,reaccion_corporal
torpeza,Niña,infancia
torpeza,Pinta,juego
torpeza,Escondidas,juego
torpeza,Recreo,recreacion
torpeza,Básica,colegio
intriga,Investigar,investigador
intriga,Detective,investigador
intriga,Lupa,herramientas
intriga,Bigote,vello_facial
intriga,Gorro,accesorio
intriga,Perro,animal_domestico
intriga,Caso,sucesos
intriga,Crimen,crimen
solidez,Duro,dureza
solidez,Cuadrado,figura_geometrica
solidez,Avión,medio_de_transporte
solidez,Mano,cuerpo_humano
solidez,Figura,figura
solidez,Metal,material_construccion
aptitud,Valor,valentia
aptitud,Don,innato
aptitud,Prueba,evaluacion
aptitud,Test,instrumento_de_medicion
aptitud,Tarea,evaluacion
aptitud,Profesor,profesor
llanura,Grande ,inmensidad
llanura,Vegetación ,naturaleza
llanura,Animales ,animal
llanura,hoyos ,agujero
llanura,Vida ,vida
llanura,Personas ,personas
estatua,No se mueve ,estatico
estatua,Solida ,solido
estatua,Es de distintos materiales ,material_construccion
estatua,Generalemente de piedra ,materia_prima
estatua,Es tallada ,escultura
estatua,Puede tener letras ,palabras
estatua,Representa algo o alguien,representativo
estatua,Pesada ,medicion
estatua,Resistente ,resistencia
estatua,Colorida ,colores
monarca,Lider ,liderazgo
monarca,Tiene seguidores ,fieles
monarca,Impuesto ,impuestos
monarca,Por generaciones ,descendencia
monarca,Grande ,inmensidad
monarca,Imponente ,imposicion
monarca,Conocido,renombre
monarca,Superior ,jerarquia
monarca,TIene subditos ,jerarquia
monarca,Tiene guardia ,proteccion
cadáver,Sin vida,muerte
cadáver,No se mueve ,rigor_mortis
cadáver,esta frio ,rigor_mortis
cadáver,no siente ,insensible
cadáver,no puede ver ,ceguera
cadáver,fue asesinado ,crimen
cadáver,le pueden faltar partes ,desmembramiento
cadáver,tiene ojos ,organo_cuerpo_humano
cadáver,tiene boca ,organo_cuerpo_humano
cadáver,tiene brazos ,extremidades
poblado,Pueblo ,comunidad
poblado,casas ,vivienda
poblado,Personas ,personas
poblado,Tiendas ,negocio
poblado,Vida ,vida
poblado,Hostales ,hotel
poblado,Comida ,comida
poblado,Granjas ,granja
poblado,Animales ,fauna
poblado,ropas ,vestimenta
capilla,tiene techo,mobiliario
capilla,tiene que ver con una religión ,religion
capilla,tiene ventanas ,mobiliario
capilla,se usa para orar ,ritual
capilla,es grande ,tamanos
capilla,van personas ,comunidad
capilla,tiene asientos,mobiliario
capilla,tiene estatuas ,monumento
capilla,tiene libros ,libros
bandera,rectangulo ,figura_geometrica
bandera,colores,colores
planeta,esférico ,circular
planeta,Gravedad ,fuerza_fisica
planeta,Puede tener vida ,vida
planeta,Tierra ,terrestre
planeta,Enorme ,inmensidad
planeta,Tiene radio,figura_geometrica
planeta,Tiene ejes ,direccion
planeta,Rota ,movimiento_social
planeta,TIene luna,satelite_terrestre
capitán,Lidera ,liderazgo
capitán,Da ordenes ,autoridad
capitán,Le hacen caso ,obediencia
capitán,Dirige ,autoridad
capitán,No hay nadie superior ,jerarquia
capitán,le tienen respeto ,obediencia
capitán,habla fuerte ,sonido_agudo
capitán,es claro ,transparente
capitán,busca lo mejor ,compromiso
palacio,Gigante ,amplitud
palacio,Muchas habitaciones ,mansion
palacio,Hermoso ,belleza
palacio,Vegetación ,naturaleza
palacio,Tiene sirvientes ,servidumbre
palacio,Muchos baños ,mansion
palacio,muebles ,mobiliario
palacio,tiene cuadros ,decorativo
palacio,Tiene más de un piso ,mansion
palacio,Grandes puertas ,mobiliario
detalle,Pequeño ,pequeno
detalle,Sin mayor importancia ,irrelevante
detalle,No es relevante ,irrelevante
detalle,Puede ignorarse ,irrelevante
detalle,Se deja para el final ,postergar
detalle,No es lo principal ,irrelevante
sanidad,Sano ,bienestar
sanidad,Buena salud ,buena_salud
sanidad,Sin emfermedad ,buena_salud
sanidad,Limpiar ,higiene
sanidad,Saludable ,bienestar
sanidad,SIn suciedad ,higiene
sanidad,Hospital ,hospital
sanidad,Remedios ,remedios
sanidad,Agua ,liquido
mandato,Orden ,imposicion
mandato,Se tiene que acatar ,obediencia
mandato,No puede ser ignorado ,deberes
mandato,Dirección ,direccion
mandato,Obedecer ,obediencia
mandato,Lo ordena alguien superior ,autoridad
mandato,Acción ,reaccion
mandato,Inmediato ,inmediatez
mandato,Directo ,direccion
entidad,Asociación ,asociacion
entidad,tiene personas ,personas
entidad,Tiene una jerarquia ,jerarquia
entidad,Tiene una actividad laboral,oficio
reserva,Por si acaso ,precaucion
reserva,Comida ,comida
reserva,Importante ,relevancia
reserva,Por si se agota algo ,precaucion
reserva,Guardar ,almacenar
reserva,almacenar ,almacenar
reserva,Esconder ,oculto
reserva,último recurso ,provisiones
fortuna,Suerte ,suerte
fortuna,Futuro ,futuro
fortuna,Adivinar ,adivinar
fortuna,Probabilidades ,probabilidad
fortuna,Juegos de azar ,juego_de_azar
fortuna,Casino ,casino
fortuna,Depende de cada persona ,subjetivo
fortuna,No se ve,invisible
fortuna,Riqueza ,riqueza
fortuna,Dinero ,dinero
regreso,Volver ,retorno
regreso,Viaje ,viaje
regreso,de vuelta ,retorno
regreso,voltear ,girar
regreso,Atrás,retroceso
regreso,último tramo ,finalizar
regreso,Caminando ,accion_fisica
regreso,Cansancio ,cansancio
regreso,Tranquilidad ,tranquilidad
regreso,Hogar ,hogar
entorno,Es grande,tamanos
entorno,TIene objetos ,objetos
entorno,Tiene animales ,animal
entorno,Tiene personas ,personas
entorno,Es colorido ,colores
entorno,corre viento ,aire
entorno,se usa para sociabilizar ,socializar
entorno,hay arboles ,arbol
entorno,puede estar vacio ,vacio
alcance,Acercarse ,aproximarse
alcance,Topar ,limitaciones
alcance,Seguir ,accion_prolongada
alcance,Buscar,descubrimiento
alcance,Perseguir,accion_prolongada
alcance,Cercanía ,aproximarse
alcance,Conseguir ,objetivos
alcance,Distancia ,distancia
malicia,Maldad,malefico
malicia,Mala intención ,malintencionado
malicia,Daño ,lastimar
malicia,Indebido ,desinhibido
malicia,Peligroso ,riesgoso
malicia,Malo,malefico
malicia,Intención ,intencion
malicia,Intención ,intenc
malicia,Escondido ,oculto
malicia,Perjudicar ,lastimar
malicia,Beneficio propio ,oportunista
balanza,equilibrio,equilibrado
balanza,pesar,medicion
balanza,masar,medicion
balanza,libra,medicion
balanza,mide el peso de comida o cosas a granel,medicion
balanza,kilogramos,medicion
balanza,manual o digital,dicotomico
balanza,instrumento antiguo,antiguedad
ajedrez,juego de mesa,juego_de_mesa
ajedrez,tablero con cuadros oscuros y claros,tablero
ajedrez,juego estretegia,estrategia
ajedrez,Jaque Mate,instrucciones
ajedrez,juego entre 2 personas,relacional
ajedrez,se puede jugar con tiempo,tiempo
ajedrez,se realizan grandes torneos,campeonatos
ajedrez,juego silencioso,tranquilidad
arreglo,similar a una lista en programación,computacion
arreglo,conjunto de flores para regalar,conjunto_floral
arreglo,reparar algo,reparar
arreglo,ordenar ,ordenado
arreglo,ponerse vistoso(a),sobresaliente
arreglo,acomodar algo para que esté bien,remodelar
felinos,mamiferos,mamifero
felinos,gatos,animal_domestico
felinos,independientes,independencia
felinos,libres,libertad
felinos,bigostes,vello_facial
felinos,cola,extremidades
felinos,cuatro patas,cuadrupedo
letrero,anuncio,anuncio
letrero,cartel,anuncio
letrero,papel,documento
letrero,escritura,escritura
letrero,metal,material_construccion
letrero,panel,anuncio
letrero,marco,contorno
letrero,pizarra,pizarron
albañil,cabaña,arquitectura
albañil,seguro,seguridad
albañil,cuida,precaucion
albañil,equipo,equipo
albañil,soledad,soledad
albañil,alejado de la ciudad,inhospito
albañil,trabajo en el campo,oficio
madrina,lazo,conectar
madrina,cariño,amabilidad
madrina,conexión,conectar
madrina,vida,vida
madrina,familia,familia
madrina,capacidad,capacidad
péndulo,verdadero o falso,dicotomico
péndulo,juego,juego
péndulo,colgante,colgante
péndulo,collar,accesorio
péndulo,pendiente en una cadena,colgante
péndulo,indica algo,senales
biólogo,profesional,disciplina
biólogo,le gusta la biología,disciplina_cientifica
biólogo,sabe de biología,disciplina_cientifica
biólogo,estudió algo con biología,disciplina_cientifica
biólogo,persona pensante,inteligencia
aristas,lado,contorno
aristas,puntos ,puntos
aristas,extremos,extremos
aristas,linea,linea
aristas,recta,linea
aristas,entre dos lados,contorno
aristas,parte de un cuerpo geométrico,figura_geometrica
hormona,testosterona,moleculas
hormona,estrogeno,moleculas
hormona,feromonas,moleculas
hormona,endorfinas,moleculas
hormona,LH,moleculas
hormona,componentes de los seres vivos,vida
hormona,capaces de generar cambios internos,cambio_fisiologico
hormona,utilizadas químicamente,reaccion_quimica
hormona,utilizadas biológicamente,reaccion_quimica
hormona,utilizadas tecnológicamente ,tecnologia
neblina,nublado,clima
neblina,humo,gaseoso
neblina,dificultad para ver,visibilidad_reducida
neblina,peligro para andar,riesgoso
neblina,montañas,montanoso
neblina,amanecer,ciclo_del_dia
neblina,películas de terror,pelicula
resorte,amortiguación,rebote
resorte,cable,cableado
resorte,soporta impactos,resistencia
resorte,ayuda a la implementación ,instalacion
